Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Congo, Rep.",COG,1969,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.8115922045161
"Congo, Rep.",COG,1968,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.7724055907358
"Congo, Rep.",COG,1967,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.7325027245692
"Congo, Rep.",COG,1966,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.691279441864
"Congo, Rep.",COG,1965,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.6485162392271
"Congo, Rep.",COG,1964,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.6002094898921
"Congo, Rep.",COG,1963,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.5601260916748
"Congo, Rep.",COG,1962,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.4809640144795
"Congo, Rep.",COG,1961,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.356076197226
"Congo, Rep.",COG,1960,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.2443839638559
"Congo, Rep.",COG,2021,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.8283399109398
"Congo, Rep.",COG,2020,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.5574155349199
"Congo, Rep.",COG,2019,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.2789658175978
"Congo, Rep.",COG,2018,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.027516139274
"Congo, Rep.",COG,2017,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.8100418332729
"Congo, Rep.",COG,2016,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.6405523456535
"Congo, Rep.",COG,2015,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.4743012034486
"Congo, Rep.",COG,2014,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.318356128844
"Congo, Rep.",COG,2013,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.207437115981
"Congo, Rep.",COG,2012,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.1336461766825
"Congo, Rep.",COG,2011,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.113313832683
"Congo, Rep.",COG,2010,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.1853023932247
"Congo, Rep.",COG,2009,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.3773065095276
"Congo, Rep.",COG,2008,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.5596541186515
"Congo, Rep.",COG,2007,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.6831508615018
"Congo, Rep.",COG,2006,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.8457593798643
"Congo, Rep.",COG,2005,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.0280131894475
"Congo, Rep.",COG,2004,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.204147205644
"Congo, Rep.",COG,2003,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.366617547582
"Congo, Rep.",COG,2002,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.4701641550698
"Congo, Rep.",COG,2001,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.5355035405803
"Congo, Rep.",COG,2000,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.741897306874
"Congo, Rep.",COG,1999,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.9401945395204
"Congo, Rep.",COG,1998,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.9534871380321
"Congo, Rep.",COG,1997,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.8392017685326
"Congo, Rep.",COG,1996,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.729842738046
"Congo, Rep.",COG,1995,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.7060450202052
"Congo, Rep.",COG,1994,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.6773916358898
"Congo, Rep.",COG,1993,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.7293628168098
"Congo, Rep.",COG,1992,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.8614068444125
"Congo, Rep.",COG,1991,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.972047993435
"Congo, Rep.",COG,1990,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.0691804823439
"Congo, Rep.",COG,1989,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.1493632462277
"Congo, Rep.",COG,1988,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.1738751463069
"Congo, Rep.",COG,1987,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.1512912864891
"Congo, Rep.",COG,1986,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.1072431702429
"Congo, Rep.",COG,1985,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.0487881301444
"Congo, Rep.",COG,1984,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.0268191440513
"Congo, Rep.",COG,1983,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.028402222447
"Congo, Rep.",COG,1982,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.9992253365527
"Congo, Rep.",COG,1981,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.9667522103624
"Congo, Rep.",COG,1980,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.9333266582115
"Congo, Rep.",COG,1979,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.8584302801901
"Congo, Rep.",COG,1978,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.7537104322924
"Congo, Rep.",COG,1977,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.6424045257116
"Congo, Rep.",COG,1976,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.5249608532018
"Congo, Rep.",COG,1975,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.4140713450219
"Congo, Rep.",COG,1974,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.3447437149863
"Congo, Rep.",COG,1973,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.3147755015391
"Congo, Rep.",COG,1972,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.2947650238744
"Congo, Rep.",COG,1971,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.2760888240115
"Congo, Rep.",COG,1970,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.248150471497
"Congo, Rep.",COG,1969,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.2064805260253
"Congo, Rep.",COG,1968,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.1554395820008
"Congo, Rep.",COG,1967,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.1026519561995
"Congo, Rep.",COG,1966,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.0481148654013
"Congo, Rep.",COG,1965,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.9913477868066
"Congo, Rep.",COG,1964,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.9281001901896
"Congo, Rep.",COG,1963,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.8721972994443
"Congo, Rep.",COG,1962,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.7634966794482
"Congo, Rep.",COG,1961,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.5993949153003
"Congo, Rep.",COG,1960,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.4553824362606
"Congo, Rep.",COG,2021,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.1036430827707
"Congo, Rep.",COG,2020,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.93714928581601
"Congo, Rep.",COG,2019,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.7792938241389
"Congo, Rep.",COG,2018,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.66048682048593
"Congo, Rep.",COG,2017,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.57275748232571
"Congo, Rep.",COG,2016,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.5077415873314
"Congo, Rep.",COG,2015,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.49623680695045
"Congo, Rep.",COG,2014,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.53782715627896
"Congo, Rep.",COG,2013,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.61073065611012
"Congo, Rep.",COG,2012,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.7206329673157
"Congo, Rep.",COG,2011,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.8556040369456
"Congo, Rep.",COG,2010,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.0129212892725
"Congo, Rep.",COG,2009,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.1551360171913
"Congo, Rep.",COG,2008,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.2906725800432
"Congo, Rep.",COG,2007,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.4359005764105
"Congo, Rep.",COG,2006,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.5625901085253
"Congo, Rep.",COG,2005,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.6720138556546
"Congo, Rep.",COG,2004,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7615701962885
"Congo, Rep.",COG,2003,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7801903700307
"Congo, Rep.",COG,2002,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7489096113405
"Congo, Rep.",COG,2001,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.74031955837
"Congo, Rep.",COG,2000,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.6918606376778
"Congo, Rep.",COG,1999,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.5962934570967
"Congo, Rep.",COG,1998,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.5709520622863
"Congo, Rep.",COG,1997,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.6402805880074
"Congo, Rep.",COG,1996,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7262527832406
"Congo, Rep.",COG,1995,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8024228493643
"Congo, Rep.",COG,1994,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8655721884926
"Congo, Rep.",COG,1993,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8758527723851
"Congo, Rep.",COG,1992,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8392770556677
"Congo, Rep.",COG,1991,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7927707379055
"Congo, Rep.",COG,1990,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7541998567312
"Congo, Rep.",COG,1989,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7694722419008
"Congo, Rep.",COG,1988,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8440859863091
"Congo, Rep.",COG,1987,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.9201211075773
"Congo, Rep.",COG,1986,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.9957758552494
"Congo, Rep.",COG,1985,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.0730844924781
"Congo, Rep.",COG,1984,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.0933775042515
"Congo, Rep.",COG,1983,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.0046697798532
"Congo, Rep.",COG,1982,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8470597429145
"Congo, Rep.",COG,1981,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.6715437935128
"Congo, Rep.",COG,1980,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.484997785889
"Congo, Rep.",COG,1979,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.3199244765564
"Congo, Rep.",COG,1978,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.1970612751209
"Congo, Rep.",COG,1977,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.1158152029793
"Congo, Rep.",COG,1976,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.064090181129
"Congo, Rep.",COG,1975,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.032952610863
"Congo, Rep.",COG,1974,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.0108991486208
"Congo, Rep.",COG,1973,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.98813574455429
"Congo, Rep.",COG,1972,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.96788698763778
"Congo, Rep.",COG,1971,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.94855257134659
"Congo, Rep.",COG,1970,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.92756251562671
"Congo, Rep.",COG,1969,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.90212827103923
"Congo, Rep.",COG,1968,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.88440719347125
"Congo, Rep.",COG,1967,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.83323173922949
"Congo, Rep.",COG,1966,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.74282527833928
"Congo, Rep.",COG,1965,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.66269867139523
"Congo, Rep.",COG,1964,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.59019587304912
"Congo, Rep.",COG,1963,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.50665770933457
"Congo, Rep.",COG,1962,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.45946065518794
"Congo, Rep.",COG,1961,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.45995920277312
"Congo, Rep.",COG,1960,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.4555534517928
"Congo, Rep.",COG,2021,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.236927650446
"Congo, Rep.",COG,2020,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.0665395984797
"Congo, Rep.",COG,2019,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.90429416270963
"Congo, Rep.",COG,2018,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.78260409429109
"Congo, Rep.",COG,2017,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.69200024209637
"Congo, Rep.",COG,2016,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.62143328269811
"Congo, Rep.",COG,2015,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.60523126691036
"Congo, Rep.",COG,2014,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.64381845747225
"Congo, Rep.",COG,2013,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.71218196707424
"Congo, Rep.",COG,2012,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.8176957400216
"Congo, Rep.",COG,2011,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.95452182269813
"Congo, Rep.",COG,2010,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.1192904167002
"Congo, Rep.",COG,2009,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.2817697524042
"Congo, Rep.",COG,2008,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.4393418174441
"Congo, Rep.",COG,2007,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.5995481262787
"Congo, Rep.",COG,2006,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.7484111289806
"Congo, Rep.",COG,2005,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.8831849342377
"Congo, Rep.",COG,2004,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.9976372430313
"Congo, Rep.",COG,2003,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0502044927773
"Congo, Rep.",COG,2002,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0535804982529
"Congo, Rep.",COG,2001,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0690064097194
"Congo, Rep.",COG,2000,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0621198411096
"Congo, Rep.",COG,1999,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0100234095286
"Congo, Rep.",COG,1998,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0008469664611
"Congo, Rep.",COG,1997,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0651469292499
"Congo, Rep.",COG,1996,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1438740181893
"Congo, Rep.",COG,1995,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.2234357695852
"Congo, Rep.",COG,1994,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.287432589566
"Congo, Rep.",COG,1993,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.2987562049089
"Congo, Rep.",COG,1992,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.2660166884274
"Congo, Rep.",COG,1991,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.2113585070181
"Congo, Rep.",COG,1990,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.144116136035
"Congo, Rep.",COG,1989,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1094890318949
"Congo, Rep.",COG,1988,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1098923569216
"Congo, Rep.",COG,1987,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1022839472887
"Congo, Rep.",COG,1986,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1077747527064
"Congo, Rep.",COG,1985,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1351691693243
"Congo, Rep.",COG,1984,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.1332932969175
"Congo, Rep.",COG,1983,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.0710363249312
"Congo, Rep.",COG,1982,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.9727483515109
"Congo, Rep.",COG,1981,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.862072623823
"Congo, Rep.",COG,1980,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.739659123779
"Congo, Rep.",COG,1979,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.6230200994047
"Congo, Rep.",COG,1978,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.5255007256979
"Congo, Rep.",COG,1977,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.4480352005093
"Congo, Rep.",COG,1976,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.3866452185963
"Congo, Rep.",COG,1975,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.344527775519
"Congo, Rep.",COG,1974,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.3146188668421
"Congo, Rep.",COG,1973,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.283873792591
"Congo, Rep.",COG,1972,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.2549221833422
"Congo, Rep.",COG,1971,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.2268034833333
"Congo, Rep.",COG,1970,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.1968949170896
"Congo, Rep.",COG,1969,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.1618181709102
"Congo, Rep.",COG,1968,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.1338073211654
"Congo, Rep.",COG,1967,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.0612724045124
"Congo, Rep.",COG,1966,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.94120694777871
"Congo, Rep.",COG,1965,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.83713530576177
"Congo, Rep.",COG,1964,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.74503165354154
"Congo, Rep.",COG,1963,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.64471475502585
"Congo, Rep.",COG,1962,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.59584193278132
"Congo, Rep.",COG,1961,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.60604784595661
"Congo, Rep.",COG,1960,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.60670957014411
"Congo, Rep.",COG,2021,"Population ages 15-64, female",SP.POP.1564.FE.IN,1637642
"Congo, Rep.",COG,2020,"Population ages 15-64, female",SP.POP.1564.FE.IN,1593416
"Congo, Rep.",COG,2019,"Population ages 15-64, female",SP.POP.1564.FE.IN,1551595
"Congo, Rep.",COG,2018,"Population ages 15-64, female",SP.POP.1564.FE.IN,1512522
"Congo, Rep.",COG,2017,"Population ages 15-64, female",SP.POP.1564.FE.IN,1475709
"Congo, Rep.",COG,2016,"Population ages 15-64, female",SP.POP.1564.FE.IN,1441284
"Congo, Rep.",COG,2015,"Population ages 15-64, female",SP.POP.1564.FE.IN,1410423
"Congo, Rep.",COG,2014,"Population ages 15-64, female",SP.POP.1564.FE.IN,1382722
"Congo, Rep.",COG,2013,"Population ages 15-64, female",SP.POP.1564.FE.IN,1357048
"Congo, Rep.",COG,2012,"Population ages 15-64, female",SP.POP.1564.FE.IN,1333238
"Congo, Rep.",COG,2011,"Population ages 15-64, female",SP.POP.1564.FE.IN,1303621
"Congo, Rep.",COG,2010,"Population ages 15-64, female",SP.POP.1564.FE.IN,1266226
"Congo, Rep.",COG,2009,"Population ages 15-64, female",SP.POP.1564.FE.IN,1212155
"Congo, Rep.",COG,2008,"Population ages 15-64, female",SP.POP.1564.FE.IN,1161328
"Congo, Rep.",COG,2007,"Population ages 15-64, female",SP.POP.1564.FE.IN,1123292
"Congo, Rep.",COG,2006,"Population ages 15-64, female",SP.POP.1564.FE.IN,1078907
"Congo, Rep.",COG,2005,"Population ages 15-64, female",SP.POP.1564.FE.IN,1033894
"Congo, Rep.",COG,2004,"Population ages 15-64, female",SP.POP.1564.FE.IN,991978
"Congo, Rep.",COG,2003,"Population ages 15-64, female",SP.POP.1564.FE.IN,953733
"Congo, Rep.",COG,2002,"Population ages 15-64, female",SP.POP.1564.FE.IN,925505
"Congo, Rep.",COG,2001,"Population ages 15-64, female",SP.POP.1564.FE.IN,903893
"Congo, Rep.",COG,2000,"Population ages 15-64, female",SP.POP.1564.FE.IN,862158
"Congo, Rep.",COG,1999,"Population ages 15-64, female",SP.POP.1564.FE.IN,820490
"Congo, Rep.",COG,1998,"Population ages 15-64, female",SP.POP.1564.FE.IN,795712
"Congo, Rep.",COG,1997,"Population ages 15-64, female",SP.POP.1564.FE.IN,777929
"Congo, Rep.",COG,1996,"Population ages 15-64, female",SP.POP.1564.FE.IN,762427
"Congo, Rep.",COG,1995,"Population ages 15-64, female",SP.POP.1564.FE.IN,741758
"Congo, Rep.",COG,1994,"Population ages 15-64, female",SP.POP.1564.FE.IN,721638
"Congo, Rep.",COG,1993,"Population ages 15-64, female",SP.POP.1564.FE.IN,700525
"Congo, Rep.",COG,1992,"Population ages 15-64, female",SP.POP.1564.FE.IN,679788
"Congo, Rep.",COG,1991,"Population ages 15-64, female",SP.POP.1564.FE.IN,660533
"Congo, Rep.",COG,1990,"Population ages 15-64, female",SP.POP.1564.FE.IN,641101
"Congo, Rep.",COG,1989,"Population ages 15-64, female",SP.POP.1564.FE.IN,621979
"Congo, Rep.",COG,1988,"Population ages 15-64, female",SP.POP.1564.FE.IN,603440
"Congo, Rep.",COG,1987,"Population ages 15-64, female",SP.POP.1564.FE.IN,585666
"Congo, Rep.",COG,1986,"Population ages 15-64, female",SP.POP.1564.FE.IN,568146
"Congo, Rep.",COG,1985,"Population ages 15-64, female",SP.POP.1564.FE.IN,551042
"Congo, Rep.",COG,1984,"Population ages 15-64, female",SP.POP.1564.FE.IN,534155
"Congo, Rep.",COG,1983,"Population ages 15-64, female",SP.POP.1564.FE.IN,519078
"Congo, Rep.",COG,1982,"Population ages 15-64, female",SP.POP.1564.FE.IN,505882
"Congo, Rep.",COG,1981,"Population ages 15-64, female",SP.POP.1564.FE.IN,492710
"Congo, Rep.",COG,1980,"Population ages 15-64, female",SP.POP.1564.FE.IN,479770
"Congo, Rep.",COG,1979,"Population ages 15-64, female",SP.POP.1564.FE.IN,467545
"Congo, Rep.",COG,1978,"Population ages 15-64, female",SP.POP.1564.FE.IN,456171
"Congo, Rep.",COG,1977,"Population ages 15-64, female",SP.POP.1564.FE.IN,445561
"Congo, Rep.",COG,1976,"Population ages 15-64, female",SP.POP.1564.FE.IN,435530
"Congo, Rep.",COG,1975,"Population ages 15-64, female",SP.POP.1564.FE.IN,425951
"Congo, Rep.",COG,1974,"Population ages 15-64, female",SP.POP.1564.FE.IN,415442
"Congo, Rep.",COG,1973,"Population ages 15-64, female",SP.POP.1564.FE.IN,403956
"Congo, Rep.",COG,1972,"Population ages 15-64, female",SP.POP.1564.FE.IN,392868
"Congo, Rep.",COG,1971,"Population ages 15-64, female",SP.POP.1564.FE.IN,382209
"Congo, Rep.",COG,1970,"Population ages 15-64, female",SP.POP.1564.FE.IN,371967
"Congo, Rep.",COG,1969,"Population ages 15-64, female",SP.POP.1564.FE.IN,362151
"Congo, Rep.",COG,1968,"Population ages 15-64, female",SP.POP.1564.FE.IN,352728
"Congo, Rep.",COG,1967,"Population ages 15-64, female",SP.POP.1564.FE.IN,343700
"Congo, Rep.",COG,1966,"Population ages 15-64, female",SP.POP.1564.FE.IN,335034
